product_id,review_text,manual_annotation,review_date,review_rating,product_title,vader_sentiment,roberta_sentiment,textblob_sentiment
950973,I loved it perfect for dusky skin,positive,7/22/2021 15:11,5,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
422905,I liked it. Moisturize lips but i dont like its smell initially. Now i am habitual with its smell. Its in stick form so that i liked it most. Nice purchase,positive,8/10/2020 21:05,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,Very light to apply..n very nourishing..,positive,12/2/2020 18:04,5,Nykaa Serial Kisser Lip Balm - Raspberry,neutral,positive,positive
422905,I love this lip balm.It moisturizes my lips well and also smells really good.,positive,8/7/2020 14:53,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,"Wowww!! Amazing smell and also keeps your lips look fresh all day. And and and, easy to apply ofcourse and affordable too. I AM GONNA REPURCHASE SOON",positive,7/26/2020 22:57,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,It's a low budget lip balm but totally worth the try. Awesome...not sticky and stays on the lips hydrating them for a long time :),positive,7/26/2020 9:47,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,"Amazing odour, keeps lips moisturizing. Good one and cost effective.... don't go for peach",positive,7/23/2020 11:43,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,Moisturising lip balm good for dry lips,positive,7/22/2020 10:47,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,"Very nice and hydrating , great one",positive,7/20/2020 22:04,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,"This product moisturises lips really well, also has a great scent. Best lip balm I’ve used so far.",positive,7/17/2020 13:40,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,This lipbalm is like a blessing for dry chapped lips. You can apply this at night as lip sleeping mask and the next morning you will have soft and smooth lips. I bought the Raspberry variant and its yum. In this price this is the best formula that I have tried till now. For all the dry chapped lips girls you should go for it.,positive,7/11/2020 21:50,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,Gives your skin shine and makes lips softer,positive,7/3/2020 17:59,5,Nykaa Serial Kisser Lip Balm - Raspberry,neutral,positive,neutral
422905,This is my third buy ? same promogranate and literally love it.. guys give it a try handy and helps u to nourish ur chapped and dry lips ?,positive,7/30/2020 15:25,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,Moisturizes really well and smell is very good,positive,12/3/2020 1:38,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,I just love the balm it's so much Hrydarate for my lips??,positive,12/4/2020 15:20,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,it is nice fruity lip balm with no tint,positive,12/4/2020 16:48,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,the lip balm is good and gives yours lips a good soft texture also has a good fragrance,positive,8/12/2020 19:43,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,Hydrates well. I love this product. Thank you Nykaa. ??,positive,8/21/2020 13:22,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
422905,Such a soft lip balm. Glides like butter and hydrates your lips perfectly. The stay power is less but that's okay,positive,8/25/2020 16:14,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
569411,"Its nice, pigmented, soft, light weight, non-sticky but ladies is not metallic. Shimmer is not at all its looks like normal matte lip shade. If looking for metallic shade then better go with NYX collection.",positive,3/2/2020 15:20,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
569411,"I've a wheatish skin tone and firework is just beyond perfect for my skin tone.the applicator is awesome, the consistency is not thick, glides on smoothly, gives a great finish. It isn't too shiny if you get clicked but gives a shimmery look. Hands down the best metallic lipstick I've owned. The only con is that it isn't smudge proof or kiss proof. Nykaa needs to work on that. It comes off if you eat anything or tie a stole around your face. Otherwise, it's a win-win situation if you can invest in it.",positive,2/13/2020 1:41,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,Totally satisfied with the purchase. Very beautiful color.But the size of the bottle is very small. Very tiny just like a small finger.,positive,12/24/2020 23:21,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,"Great for party look, nice product 👍",positive,10/7/2021 21:26,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,Its good nice pigmented i loved it but its too mini means its too small,positive,12/23/2020 13:21,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,This product is good in terms of the Color but it’s not highly pigmented! Not recommend for heavy make-ups but will definitely work for a subtle nice eye makeup,positive,12/24/2020 13:10,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
569411,"Lovely metallic liquid. Generally I don't like metallic ones, but these are awesome nd non-transferable. Just loves it. Will buy others from the collection ??",positive,6/3/2020 19:53,5,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
513103,"Beautiful beautiful brown shade, just go for it",positive,10/26/2020 16:57,5,Masaba By Nykaa Lipstick,positive,positive,positive
513103,I wanted nude shade lipstick which I could just glide over my lips whenever I go out or just stay at home and it came perfect as expected. It’s smooth plus it gives matte look which is win win situation for me.,positive,9/13/2021 16:54,5,Masaba By Nykaa Lipstick,positive,positive,positive
422905,It is the best non tinted lip balm I've ever used. It is not at all greasy but moisturizes my lips well. I'll definitely repurchase.,positive,9/28/2019 10:40,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
787778,Love this lipstick..beautiful shade ❤,positive,3/27/2021 16:09,5,Nykaa Matte to Last! Mini Liquid Lipstick - Jhumki 14,positive,positive,positive
1124796,"If you're looking for a rich matte red,go for it It's application is smooth,looks rich.Loved it",positive,1/1/2021 15:48,5,Nykaa Paintstix! Waterproof Matte Lipstick - Flower Power,positive,positive,positive
1124808,Wonderful shade,positive,11/24/2021 18:10,5,Nykaa Paintstix! Waterproof Matte Lipstick - Polka Dots,positive,positive,positive
787778,Cute and nice colour ☺️,positive,11/26/2021 17:35,5,Nykaa Matte to Last! Mini Liquid Lipstick - Jhumki 14,positive,positive,positive
950973,Love the color......not for lips but it looks awesome on eyes.,positive,2/7/2021 0:31,5,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
787778,Loved the shade . Its aperfect pink nude with a hint of brown,positive,10/4/2021 15:55,5,Nykaa Matte to Last! Mini Liquid Lipstick - Jhumki 14,positive,positive,positive
422905,Moisturising 😁 Smell is sweet.,positive,4/7/2022 15:22,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
513103,One of the best shade of masaba wanna gives you a natural look after applying best product ever,positive,1/21/2022 18:08,5,Masaba By Nykaa Lipstick,positive,positive,positive
787778,One of the best nude shade ever 😘,positive,2/24/2021 23:01,5,Nykaa Matte to Last! Mini Liquid Lipstick - Jhumki 14,positive,positive,positive
422905,Loving it,positive,6/6/2022 19:33,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
461912,It's very nice. It's cute and small perfect for travel and I love it try it by yourself,positive,9/23/2020 21:44,5,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,positive,positive,positive
513103,The color talk about the beauty and suits perfect Perfect colors,positive,7/29/2020 18:12,5,Masaba By Nykaa Lipstick,positive,positive,positive
461912,I just fell in love with my self after applying this lipstick. It's has a slight pinkish tint.,positive,6/5/2021 13:05,5,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,positive,positive,positive
950973,Its so comfy on the lips. The shade is superb with such a gorgeous yet subtle metallic effect.,positive,7/24/2021 17:05,5,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,Shade firework is beautiful. Metallic finish is good. It does not look over so can be used daily as well as on festivals.lipstick stays for long. I ll purchase regular size of this. Very happy with this.,positive,8/9/2022 10:00,5,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
513103,Amazing shades thank you nykaa,positive,7/11/2021 19:27,5,Masaba By Nykaa Lipstick,positive,positive,positive
787778,This is the best lipstick to be honest. The colour is in the shade of perfect nude. It is so lightweight and beautiful. You won’t feel like you have applied a lipstick and the shade it to die for. Will order a full size. This is gonna be my go to lipstick for life now. Looks so so so gorgeous! Best Nykaa Purchase 💯,positive,2/20/2022 16:04,5,Nykaa Matte to Last! Mini Liquid Lipstick - Jhumki 14,positive,positive,positive
569411,This lipstick is very very very good. Meaning you will not know that you have put it. This is so much like Weight so cute shining. I liked it very much.,positive,6/3/2020 12:29,5,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
461912,"I purchased this lipstick in the shade wicked wine, and it was extremely pigmented, easy to apply and long lasting. I had an entire meal and the lipstick was still there on my lips. Also, the packaging is sleek and the size is travel friendly. You can just throw it into your purse and even you’re pocket and carry it with you! Most of the products have an early expiry date and it doesn’t make sense to buy full size lipsticks, these lipsticks are a perfect replacement for that. Must try!!",positive,7/1/2020 22:14,5,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,positive,positive,positive
374235,"I got three shades ! Taupe thrill , devious pink and cranberry red ! All three are just wow ! Cranberry sangria could have been more pigmented but nevertheless it’s just wow ! Happy happy",positive,9/15/2020 13:42,5,Nykaa So Matte! Mini Lipstick - 17 M Cranberry Sangria,positive,positive,positive
374235,Nyc shade,positive,7/14/2020 14:10,5,Nykaa So Matte! Mini Lipstick - 17 M Cranberry Sangria,neutral,neutral,neutral
569411,The shade is very Light and quantity of liquid is very little according to the price,negative,8/29/2020 17:30,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,neutral,neutral,positive
374233,Not that opaque finish good for daily use not that deep enough apply again and again. Not matte but little dry and not long-lasting at all.,negative,2/29/2020 23:19,3,Nykaa So Matte! Mini Lipstick - 30 M Regal Ruby,positive,negative,positive
569411,"The colour sky fall is kind of gaudy copper colour. I wanted metallic lipstick with less shine, that's why giving it a 3 star, Just my personal taste, I liked the texture though.",negative,1/29/2020 23:51,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
569411,I love the color of the lipstick. But the applicator broke off and now i have a new lipstick with no way of using it because of a cheap quality applicator. I thought Nykaa would have higher standards when it comes to its products. Disappointed.,negative,8/4/2022 12:48,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,negative,negative,positive
950973,"I'm always surprised by how tiny these lipsticks are. I think this particular piece was dried out or something which made the application harder than it should be, and a little bit of damage here and there. Nonetheless the colour was nice and vibrant.",negative,10/21/2020 15:16,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,I m not very satisfied with the result. 1st of all its very tiny which was not at all expected! 2nd the result is also not good for me(personally). U have to wait till it got dried fully. Otherwise it got smudged. Giving u the pics. May be it will help u to understand. ? Please ignore my full eye application??. Its just to make u understand the result ?,negative,10/28/2020 12:20,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,As promised it is metallic looks amazing only for an hour 1. quantity is too less 4-5 times application u will finish it 2. cracks appear after 3 hours 3.Definately not long-lasting,negative,1/16/2021 14:02,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,"Mini lipstick is too mini ,too small. It's costly according to there size shape & ammount.. I first time use this app I literally disappointed ☹️",negative,4/8/2021 17:17,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
787778,Honestly speaking i like the color and Consistency But the one thing that disappointed me is the quantity.the outlet was soooo small. It disappointed me and the bottle was not even full.,negative,11/26/2020 23:26,5,Nykaa Matte to Last! Mini Liquid Lipstick - Jhumki 14,negative,negative,negative
950973,The quantity they are offering in this price is way too much less not even5 ml it is.,negative,7/23/2021 22:34,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,negative,negative
950973,it will stick on your lips .. drying formula,negative,11/28/2020 11:55,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,neutral,neutral
950973,Tooooooo small for the price,negative,7/23/2022 13:34,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,neutral,negative
569411,"For the price I am paying, this product could have been way better. You need to apply it on dry lips or else it won't show up on your lips. And it gets wiped of from the midday of your lips if eat something. Pigmentation is not that good. Just an okay purchase.",negative,10/22/2019 12:42,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,negative,positive
950973,The quantity is way too less / lesser than a typical sample :(,negative,4/10/2022 15:28,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
569411,Doesn't give deep metallic look. Not as dark as shown in the picture.,negative,10/19/2019 7:38,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,neutral,negative,negative
950973,Its too small kit.. Not for worth money,negative,5/31/2022 13:17,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,neutral
950973,"This lipstick is legit of the size of my pinki. I got it of 125/- but i don't think it is worth it. If you are someone who uses lipstick as blush, go ahead, buy this lil guy, but for someone who is looking for a proper lipstick, please just spend some money and buy a bigger bottle. I am actually very disappointed!",negative,8/6/2022 14:29,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,Not long lasting,negative,5/15/2022 11:14,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,neutral,neutral
950973,But this lipstick is dry this reason I don't like,negative,10/15/2022 16:34,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,.. It's little expensive as it is too small,negative,3/5/2021 11:21,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,negative,negative
950973,I bought this with so much expectation but its almost dry .,negative,7/15/2021 21:14,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,negative,positive
