product_id,review_text,manual_annotation,review_date,review_rating,product_title,vader_sentiment,roberta_sentiment,textblob_sentiment
950973,The size is really very small ....... Pigmentation is average....... Rate is quite high acc to the quantity nd also the pigmentation.,negative,11/9/2021 11:42,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,neutral,negative
950973,Not a great stay but good for one hour use,negative,2/8/2021 1:54,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,neutral,positive
950973,"Its a good color but too shimmery not in a good way. If i were you, i would go for other options",negative,6/11/2021 20:54,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,neutral,positive
950973,The product is to small .,negative,9/20/2022 11:47,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,negative,negative
950973,Very disheartened by the product. The size of product so small and it is too expensive. It is not worthy. In the picture it seems so good but in reality i am disappointed. I will not buy it again.,negative,9/5/2022 13:37,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
569411,Not great,negative,9/12/2020 18:49,1,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,So much watery & the price is too high as per quantity,negative,9/28/2022 13:38,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,negative,positive
950973,The texture is not good for the lips,negative,10/10/2021 11:12,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,dries off fast and too small,negative,2/9/2021 23:27,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,negative,neutral
950973,"Extremely dry, dull, and lifeless for the lips",negative,11/12/2020 19:21,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
3446264,It is a little lipstick not worth of money im disappointed 😞😞,negative,10/23/2021 14:40,1,Nykaa So Matte! Mini Lipstick - 17 M Cranberry Sangria,negative,negative,negative
950973,"Waste of money... it doesn't stay long and after the use it gives you a patch look. The product, it self is too dry and it's really difficult to apply. You can't use it as an eye shadow, because you can't blend it.",negative,8/17/2021 14:35,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,"Not transfer proof, it is not mate. Even i didn't expect it to be this tiny.",negative,10/16/2022 19:02,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,negative,neutral
950973,Very bad product and it was already damaged. Rough texture and resulted in alergic reaction. Do not buy this product.,negative,3/9/2022 1:11,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,"As described it is too much mini not worth the money, it is too much glittery",negative,9/14/2022 12:52,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,positive
950973,"Size is not worth the money, it is too small you can see in the image also not even palm size, finish is glittering one",negative,9/14/2022 12:52,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,It’s so small you can use that only 2-3 times. It should be sent as free sample,negative,2/18/2022 23:11,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,"Its the worst liquid lipstick that I have ever come across. It isn't pigmented nad if you try to mix the color my pressing yours lips together, the product washes off, you will easily be able to see that the product has completely transferred to the other lip. Absolutely wasted my money. I had high hopes but it all went into drain. Did not expect such poor quality from a brand like Nykaa.",negative,1/28/2021 11:36,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,negative,negative
950973,No liquid inside dry even can't use once,negative,12/31/2020 12:23,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,The product is worst. Lipshade is too thick that it's not able to apply. Wouldn't recommend anyone. Worst experience.,negative,6/18/2021 10:31,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,"Its not worth it. Firstly in comparison to the price charged it comes in a very small box and smells horrible. As described in the picture, it anything but matt. Its this gooey substance, shiny as ever. Its not something i expected I'll receive from a brand which is advertised by top-notch celebrities.",negative,10/16/2020 12:34,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
569411,If it would have been a bit brighter it would look much nice.. Total dissappointment.,negative,11/26/2021 15:19,1,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,negative,positive
950973,After applying lip lipstick is very dry,negative,7/5/2022 12:54,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,negative,negative
950973,Very poor quality and less quantity not worth for money,negative,2/9/2021 10:42,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,Very shiny and very disappointed fr this product,negative,9/24/2022 16:50,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
569411,Leaves your lips extremely dry and doesn’t even last long. Not more than 2-3 hours. Waste of money.,negative,11/21/2019 22:04,1,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,It’s shimmer and hardly last for an hour. Totally dissatisfied,negative,8/25/2022 16:28,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,neutral
950973,Mini s r useless as it is dried n empty. Not even once can use it. Waste of money.,negative,10/16/2022 17:43,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,I am very disappointed it's too small😞😞first check the reviews then buy it.,negative,2/24/2022 13:09,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
422905,Blueberry lipbalm has a milk fragrance but works well,neutral,6/6/2020 3:00,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,neutral
569411,Good as eyeshadow but not as a lipstick,neutral,2/10/2021 16:31,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,neutral,positive
569411,Its a good lipstick but have to apply several swiped for full coverage andbits not exactly a red tone its more of a golden brown color more like bronze shade,neutral,12/1/2020 10:44,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,Nice metalic colour ....soon turns matte...but size is too small.,neutral,2/11/2021 12:33,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,Shade is very appealing but the quantity for the price is too less,neutral,2/17/2021 11:56,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,positive,positive
950973,Setisfied with this but quantity is very less,neutral,2/20/2021 14:01,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,neutral,negative
950973,More of a glittery one but works fine,neutral,5/1/2021 9:19,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
1124808,"Colour suits me, especially in combination with Jade Rose shade of Nykaa.",neutral,8/30/2019 20:03,5,Nykaa Paintstix! Waterproof Matte Lipstick - Polka Dots,neutral,positive,positive
787778,Nicr colourr...but quantity is less,neutral,6/25/2020 11:18,5,Nykaa Matte to Last! Mini Liquid Lipstick - Jhumki 14,neutral,neutral,negative
422905,Its a nicee! Size! I love it! Not too pigmented. Okish but light,neutral,9/1/2022 19:12,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
787778,So creamy so soft to apply,neutral,9/18/2020 12:37,5,Nykaa Matte to Last! Mini Liquid Lipstick - Jhumki 14,neutral,positive,positive
374235,"Perfect colour as shown , but lipstick is very small in size",neutral,12/21/2020 14:12,5,Nykaa So Matte! Mini Lipstick - 17 M Cranberry Sangria,positive,neutral,positive
422905,"Product is quite nourishing for the dry skin. Basically not for summer, its good for winter.",neutral,9/14/2019 9:44,5,Nykaa Serial Kisser Lip Balm - Raspberry,positive,positive,positive
1124808,Girl code 25,neutral,3/2/2020 18:22,5,Nykaa Paintstix! Waterproof Matte Lipstick - Polka Dots,neutral,neutral,neutral
1124808,"Its not Matte,,,it transfer easily. but using Lip primer it look like matte,,,and natural colour it is,i love tht shade🥰😍🥰😍🥰😍🥰😍🥰😍🥰😍🥰😍🥰😍🥰😍🥰😍🥰😍🥰😍🥰🥰😍🥰😍wow😍🥰🥰😍😍🥰🥰🥰😍😍😍🥰🥰😍😍😍😍🥰😍",neutral,4/7/2022 10:27,5,Nykaa Paintstix! Waterproof Matte Lipstick - Polka Dots,positive,positive,positive
950973,Lisptick nd shade both are too good bt size is bit smaller than expected,neutral,1/23/2022 16:13,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,The shade is nice. But the product you get is very less for this price. The container itself is really small.,neutral,1/10/2021 12:34,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,neutral
950973,Packaging is beautiful and the colour is pretty.. Its not long lasting and very small quantity...,neutral,5/30/2021 16:46,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,Bought this for eyeshadow love the pigment but the size is very small like tooo tiny,neutral,5/8/2022 15:20,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,It is a really nice shade but size is very small! This shade suits well for medium to deep skin tones! But should've increased the quantity! Its really small,neutral,7/27/2021 18:29,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,neutral
950973,Like this product ... It is really small but it good ...not too much shain .. minimal .. but okok product can bult up,neutral,12/26/2020 6:47,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,Product is good but quantity is too less.,neutral,1/6/2021 1:04,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,neutral,positive
950973,Not much long lasting .so it's okay bt looking Very cute,neutral,8/7/2022 8:22,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
569411,Expectations were high but its not as pigmented as it looks like. Beautiful packing but not more than 3/5.,neutral,10/19/2019 2:02,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
4613633,The color payoff is extremely good but they are so tiny. 2 of them broke while applying.,neutral,8/8/2022 17:14,3,Nykaa Cosmetics So Matte Mini Nude Lipsticks - Bon Bon + Totes Natural + Cinnamon Crunch,negative,positive,positive
3446264,the product is too small...other wise okay,neutral,1/20/2022 14:45,3,Nykaa So Matte! Mini Lipstick - 17 M Cranberry Sangria,positive,positive,positive
950973,Shade good Not longlasting Very small size given by Nykaa,neutral,6/27/2022 11:54,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,Colour is good..but quantity is too less..good for short travel,neutral,3/31/2022 10:32,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,positive,neutral
569411,I wont recommend buying this for lips. But if u want to put it on your eyes absolutely go for it. Extremely good pigmentation. Easily blendable. But not at all suitable for lips. Looks weird on lips.,neutral,12/27/2020 13:24,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,neutral,positive
950973,It's matte glossy lipstick.,neutral,9/29/2022 21:44,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,neutral,neutral
950973,The lipstick is way too than expected but has good pigment.,neutral,7/8/2022 22:30,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
569411,Color is good but not very pigmented and long-lasting.,neutral,12/15/2019 17:35,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,negative,positive
950973,Little bit expensive. N small in size,neutral,3/9/2021 20:37,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,neutral,negative,negative
950973,Shade is very beautiful but according price quantity is less...,neutral,5/14/2021 14:41,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
569411,"Doesn't work well as a lipstick, okay as an eyeshadow. You can't really see this shade on your lids, because it's a copper shade and on most dusky skin tones, it will look like a nude eyeshadow. I like the glitter and I might try other shades, because these are quite pigmented. But, not for sensitive eyes I think. My eyes started watering / burning within an hour of application.",neutral,1/4/2021 19:55,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,negative,positive
950973,"Quality is good, but quantity is too less. When I opened the box, I thought it's a free gift, but I didn't know this is the matte 😂",neutral,8/2/2022 15:03,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,neutral,positive
950973,Okay okay product. Good for deep coloured lips rather than pocker face.,neutral,8/3/2022 14:16,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,Giving it 3 star ⭐ cause my expectations was little higher! Although a very good shade,neutral,7/6/2021 14:21,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
569411,Texture is very good but applicator is not.,neutral,1/16/2020 14:15,3,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,positive,neutral,positive
950973,"So small compared to the price. Color good, cute but so very small",neutral,12/16/2020 22:36,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,It's very small in size. Good for eyeshadow not lipstick,neutral,4/24/2022 16:10,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,"HIGH RATE FOR SMALL ,TINY LIQUID LIPSTICK . OTHER WISE GOOD.",neutral,9/24/2021 17:17,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
569411,"I bought this lipstick while on recent sale, quantity is so less that it had just stuck to wall of it.",neutral,12/19/2019 17:22,1,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,negative,neutral,negative
569411,This one works really well as an eyeshadow but not as a lipstick. It was really disappointing. But it is really long lasting.,neutral,7/14/2020 17:34,1,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,negative,positive,negative
950973,"So small!!! for a min i thought i got it for free cause i bought lot of things and it costed me over 10k. It's cute, but really small for its price.",neutral,11/6/2020 13:04,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,neutral
1181100,Both are same not any difference also color and fragrance are same not any difference,neutral,7/29/2021 8:19,1,Nykaa Serial Kisser Lip Balm Combo - Strawberry & Raspberry,neutral,neutral,neutral
950973,"I love this colour, beautiful nude with sheen, but highly disappointed with the quantity. On receiving I thought its a free gift, its that small. The bottle is so tiny and the product is more scarce that I could hardly use it twice.",neutral,2/17/2021 9:38,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,positive,positive
950973,Its such a bad colour with shimmer looks so bad,neutral,6/25/2022 14:48,1,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,negative,negative,negative
950973,Did not show up as eye shadow Ok as a lipstick,neutral,9/29/2022 15:30,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,neutral,positive
950973,"If you are looking for a wet and light tint, thn it's ok... otherwise serious makeup lover avoid for any eye or lip look",neutral,4/12/2021 10:48,3,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,positive,neutral,positive
